Work ID (Completed),Work ID (Recommended),Work Description,Category,MP Name,State,Constituency,IDA,House,Recommended Amount (₹),Final Settled Amount (₹),Cost Escalation Delta (₹),Cost Escalation Ratio,Cost Escalation (%),Recommendation Date,Completed Date,Execution Duration (Days),Has Images (Completed),Has Images (Recommended),Average Rating
215115,251644,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-17T00:00:00.000Z,16,TRUE,FALSE,
215116,251645,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-17T00:00:00.000Z,16,TRUE,FALSE,
215117,251646,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-17T00:00:00.000Z,16,TRUE,FALSE,
215118,251647,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-17T00:00:00.000Z,16,TRUE,FALSE,
215191,251655,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215192,251656,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215193,251657,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215194,251658,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215195,251659,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215196,251660,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215197,251661,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215198,251662,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215199,251663,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215200,251664,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215201,251665,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215202,251666,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215203,251667,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215204,251668,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215205,251669,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215206,251670,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215207,251671,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215208,251672,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215210,251673,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215213,251674,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215214,251675,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215215,251676,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215216,251677,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215217,251678,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2025-12-18T00:00:00.000Z,17,TRUE,FALSE,
215211,251679,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215212,251680,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215218,251687,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215219,251688,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215220,251689,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215221,251690,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215222,251691,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215224,251692,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215225,251693,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215226,251694,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215231,251695,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215232,251696,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215233,251697,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215234,251698,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215235,251699,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215236,251700,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215237,251701,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215238,251702,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215239,251703,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215240,251704,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215241,251705,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215242,251706,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215243,251707,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215246,251708,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215247,251709,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215248,251710,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215249,251711,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215250,251729,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215251,251730,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215252,251731,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215256,251732,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215257,251733,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-05T00:00:00.000Z,35,TRUE,FALSE,
215253,251734,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-06T00:00:00.000Z,36,TRUE,FALSE,
215254,251735,HIGH MAST LIGHT WITH FOUR LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE,Normal/Others,CHANDRA SHEKHAR,Uttar Pradesh,NAGINA,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Lok Sabha,106900,106850,-50,0.9995,-0.05,2025-12-01T00:00:00.000Z,2026-01-06T00:00:00.000Z,36,TRUE,FALSE,
